Ordinal,Type,Added,AST
4,AST,3,168
5,LINE,5,29
4,AST,4,29
5,LINE,4,1333
4,AST,4,1333
5,LINE,3,756
4,AST,3,756
5,LINE,4,831
4,AST,2,831
5,LINE,84,433
4,AST,83,433
5,LINE,22,262
4,AST,11,262
5,LINE,5,41
5,LINE,11,57
5,LINE,4,1505
4,AST,3,1505
5,LINE,3,590
4,AST,2,590
5,LINE,10,280
4,AST,10,280
5,LINE,24,1387
4,AST,24,1387
5,LINE,99,694
4,AST,46,694
5,LINE,100,68
4,AST,57,68
5,LINE,2,208
5,LINE,15,2093
4,AST,2,2093
5,LINE,22,1146
4,AST,14,1146
5,LINE,20,166
5,LINE,6,1184
4,AST,3,1184
5,LINE,55,172
4,AST,19,172
5,LINE,12,78
5,LINE,28,7762
4,AST,5,7762
5,LINE,3,44
4,AST,2,44
5,LINE,4,736
4,AST,3,736
5,LINE,4,220
4,AST,4,220
5,LINE,8,1452
5,LINE,40,425
4,AST,21,425
5,LINE,10,767
5,LINE,2,350
4,AST,1,350
5,LINE,5,1399
4,AST,24,1399
5,LINE,8,391
4,AST,2,391
5,LINE,2,271
4,AST,2,271
5,LINE,49,270
4,AST,34,270
5,LINE,24,714
4,AST,21,714
5,LINE,23,64
4,AST,7,64
5,LINE,2,1469
5,LINE,4,1383
4,AST,3,1383
5,LINE,18,163
4,AST,1,163
5,LINE,4,648
4,AST,2,648
5,LINE,7,42
4,AST,10,42
5,LINE,2,14
5,LINE,2,365
4,AST,2,365
5,LINE,4,154
5,LINE,98,113
5,LINE,3,1154
4,AST,3,1154
5,LINE,19,366
4,AST,7,366
5,LINE,8,187
4,AST,6,187
5,LINE,3,83
4,AST,2,83
5,LINE,5,484
4,AST,3,484
5,LINE,2,284
4,AST,2,284
5,LINE,12,52
4,AST,12,52
5,LINE,7,91
4,AST,6,91
5,LINE,22,601
5,LINE,8,387
4,AST,2,387
5,LINE,333,378
4,AST,174,378
5,LINE,2,103
4,AST,2,103
5,LINE,3,517
4,AST,12,517
5,LINE,3,2
5,LINE,7,157
4,AST,4,157
5,LINE,30,999
5,LINE,12,372
4,AST,4,372
5,LINE,9,57
4,AST,6,57
5,LINE,8,65
4,AST,6,65
5,LINE,12,635
4,AST,24,635
5,LINE,1,50
4,AST,1,50
5,LINE,1,61
4,AST,1,61
5,LINE,52,347
4,AST,30,347
5,LINE,12,992
5,LINE,10,385
4,AST,4,385
5,LINE,4,96
4,AST,2,96
5,LINE,38,125
5,LINE,19,296
4,AST,9,296
5,LINE,13,59
4,AST,2,59
5,LINE,13,437
4,AST,15,437
5,LINE,7,52
4,AST,5,52
5,LINE,8,290
5,LINE,15,122
4,AST,3,122
5,LINE,65,67
4,AST,39,67
5,LINE,18,15
5,LINE,12,997
5,LINE,18,393
4,AST,10,393
5,LINE,4,1110
4,AST,4,1110
5,LINE,1,173
5,LINE,4,160
4,AST,4,160
5,LINE,3,1122
5,LINE,529,725
4,AST,162,725
5,LINE,31,31
4,AST,16,31
5,LINE,5,181
4,AST,3,181
5,LINE,15,117
4,AST,2,117
5,LINE,2,67
4,AST,2,67
5,LINE,29,52
4,AST,8,52
5,LINE,112,1195
4,AST,1,1195
5,LINE,93,122
4,AST,88,122
5,LINE,140,297
4,AST,89,297
5,LINE,12,339
5,LINE,3,702
4,AST,3,702
5,LINE,6,1208
4,AST,5,1208
5,LINE,3,1022
4,AST,3,1022
5,LINE,10,1052
4,AST,17,1052
5,LINE,2,91
5,LINE,98,2232
4,AST,2,2232
5,LINE,8,666
4,AST,6,666
5,LINE,4,73
4,AST,1,73
5,LINE,2,457
4,AST,2,457
5,LINE,56,1543
4,AST,115,1543
5,LINE,24,703
4,AST,16,703
5,LINE,20,139
4,AST,17,139
5,LINE,4,874
5,LINE,3,356
4,AST,3,356
5,LINE,4,69
5,LINE,8,808
4,AST,5,808
5,LINE,8,278
5,LINE,56,346
4,AST,16,346
5,LINE,4,46
5,LINE,2,76
5,LINE,17,151
4,AST,6,151
5,LINE,21,356
5,LINE,2,24
5,LINE,2,80
4,AST,2,80
5,LINE,30,207
4,AST,13,207
5,LINE,2,37
4,AST,1,37
5,LINE,2,213
5,LINE,2,8
5,LINE,42,887
4,AST,41,887
5,LINE,2,316
5,LINE,2,412
5,LINE,12,291
5,LINE,49,859
4,AST,33,859
5,LINE,38,1881
4,AST,12,1881
5,LINE,1,57
5,LINE,21,335
5,LINE,17,407
4,AST,46,407
5,LINE,43,60
4,AST,22,60
5,LINE,2,63
4,AST,2,63
5,LINE,12,390
4,AST,9,390
5,LINE,15,585
4,AST,17,585
5,LINE,16,208
4,AST,10,208
5,LINE,14,74
4,AST,2,74
5,LINE,12,384
5,LINE,8,282
5,LINE,54,76
4,AST,29,76
5,LINE,1,1111
4,AST,1,1111
5,LINE,1,86
5,LINE,2,671
5,LINE,5,20
4,AST,1,20
5,LINE,2,387
4,AST,3,387
5,LINE,1,177
5,LINE,2,3096
4,AST,2,3096
5,LINE,2,62
5,LINE,8,255
5,LINE,2,37
4,AST,2,37
5,LINE,63,130
5,LINE,8,87
4,AST,5,87
5,LINE,5,71
4,AST,2,71
5,LINE,10,104
5,LINE,22,1393
4,AST,16,1393
5,LINE,2,1353
4,AST,1,1353
5,LINE,8,359
4,AST,4,359
5,LINE,1,61
5,LINE,4,626
4,AST,2,626
5,LINE,2,268
4,AST,1,268
5,LINE,2,17
5,LINE,6,60
5,LINE,1,316
4,AST,1,316
5,LINE,1,81
4,AST,1,81
5,LINE,26,234
4,AST,10,234
5,LINE,1,118
5,LINE,4,68
4,AST,4,68
5,LINE,45,774
5,LINE,6,7398
5,LINE,9,88
4,AST,2,88
5,LINE,2,71
5,LINE,2,207
5,LINE,8,351
4,AST,4,351
5,LINE,7,17
4,AST,3,17
5,LINE,6,297
4,AST,2,297
5,LINE,6,74
4,AST,3,74
5,LINE,1,154
5,LINE,6,211
4,AST,6,211
5,LINE,10,2827
4,AST,8,2827
5,LINE,18,167
4,AST,11,167
5,LINE,1,212
5,LINE,1,415
4,AST,1,415
5,LINE,4,28
4,AST,2,28
5,LINE,9,432
4,AST,7,432
5,LINE,14,43
4,AST,4,43
5,LINE,2,312
5,LINE,16,47
4,AST,1,47
5,LINE,2,216
4,AST,2,216
5,LINE,31,99
4,AST,26,99
5,LINE,7,781
4,AST,10,781
5,LINE,24,241
5,LINE,91,315
5,LINE,4,338
5,LINE,2,19
5,LINE,2,64
4,AST,2,64
5,LINE,3,17
4,AST,3,17
5,LINE,13,42
4,AST,11,42
5,LINE,2,214
4,AST,2,214
5,LINE,36,180
4,AST,35,180
5,LINE,1,57
5,LINE,34,102
4,AST,8,102
5,LINE,13,562
4,AST,6,562
5,LINE,1,358
5,LINE,2,155
4,AST,2,155
5,LINE,2,34
4,AST,1,34
5,LINE,6,90
4,AST,8,90
5,LINE,8,381
4,AST,4,381
5,LINE,2,211
5,LINE,21,275
4,AST,33,275
5,LINE,19,590
4,AST,1,590
5,LINE,2,366
4,AST,2,366
5,LINE,14,204
4,AST,15,204
5,LINE,24,92
5,LINE,6,41
4,AST,20,41
5,LINE,2,9
5,LINE,3,416
4,AST,3,416
5,LINE,1,144
5,LINE,8,1624
4,AST,10,1624
5,LINE,4,182
4,AST,3,182
5,LINE,25,82
4,AST,12,82
5,LINE,17,136
4,AST,4,136
5,LINE,1,166
5,LINE,2,1081
4,AST,2,1081
5,LINE,1,565
5,LINE,2,62
4,AST,2,62
5,LINE,27,375
4,AST,27,375
5,LINE,20,234
4,AST,11,234
5,LINE,6,664
4,AST,6,664
5,LINE,2,485
5,LINE,15,149
4,AST,8,149
5,LINE,48,370
5,LINE,29,1282
4,AST,29,1282
5,LINE,2,26
5,LINE,192,171
4,AST,128,171
5,LINE,40,495
4,AST,11,495
5,LINE,3,202
4,AST,3,202
5,LINE,15,158
4,AST,11,158
5,LINE,9,292
5,LINE,6,1175
5,LINE,4,560
5,LINE,4,20
5,LINE,8,79
4,AST,4,79
5,LINE,3,29
4,AST,3,29
5,LINE,28,605
4,AST,17,605
5,LINE,4,80
4,AST,6,80
5,LINE,2,2019
4,AST,2,2019
5,LINE,8,355
4,AST,4,355
5,LINE,6,63
5,LINE,98,118
5,LINE,6,504
4,AST,2,504
5,LINE,2,79
5,LINE,25,1529
4,AST,27,1529
5,LINE,5,205
4,AST,3,205
5,LINE,8,81
5,LINE,43,309
4,AST,21,309
5,LINE,4,324
4,AST,4,324
5,LINE,1,299
5,LINE,8,529
4,AST,8,529
5,LINE,4,308
5,LINE,17,729
4,AST,13,729
5,LINE,32,102
4,AST,5,102
5,LINE,2,243
5,LINE,6,346
4,AST,4,346
5,LINE,9,66
4,AST,6,66
5,LINE,2,502
4,AST,2,502
5,LINE,30,37
5,LINE,11,124
4,AST,5,124
5,LINE,1,58
5,LINE,6,364
4,AST,4,364
5,LINE,4,281
4,AST,7,281
5,LINE,5,252
4,AST,2,252
5,LINE,21,268
5,LINE,61,241
5,LINE,32,68
4,AST,6,68
5,LINE,2,123
4,AST,2,123
5,LINE,8,353
4,AST,5,353
5,LINE,107,89
4,AST,3,89
5,LINE,2,211
5,LINE,30,1054
5,LINE,16,123
4,AST,4,123
5,LINE,4,445
5,LINE,14,5386
4,AST,6,5386
5,LINE,73,108
4,AST,33,108
5,LINE,7,760
4,AST,6,760
5,LINE,2,1422
4,AST,2,1422
5,LINE,21,2904
4,AST,12,2904
5,LINE,4,358
5,LINE,5,41
5,LINE,9,83
4,AST,6,83
5,LINE,1,21
4,AST,1,21
5,LINE,2,45
4,AST,2,45
5,LINE,50,96
4,AST,36,96
5,LINE,11,268
4,AST,5,268
5,LINE,2,262
5,LINE,9,3909
4,AST,5,3909
5,LINE,4,226
4,AST,4,226
5,LINE,16,947
5,LINE,6,593
4,AST,3,593
5,LINE,39,66
4,AST,23,66
5,LINE,19,71
4,AST,12,71
5,LINE,13,94
4,AST,8,94
5,LINE,13,295
4,AST,10,295
5,LINE,93,131
4,AST,45,131
5,LINE,15,171
4,AST,15,171
5,LINE,27,731
4,AST,20,731
5,LINE,3,956
4,AST,5,956
5,LINE,22,335
4,AST,18,335
5,LINE,10,554
4,AST,10,554
5,LINE,115,80
4,AST,109,80
5,LINE,7,3
4,AST,1,3
5,LINE,3,261
5,LINE,61,257
5,LINE,5,142
4,AST,4,142
5,LINE,22,594
4,AST,8,594
5,LINE,8,1039
5,LINE,6,59
4,AST,3,59
5,LINE,5,659
4,AST,1,659
5,LINE,2,319
4,AST,2,319
5,LINE,17,879
4,AST,2,879
5,LINE,44,372
4,AST,10,372
5,LINE,2,29
4,AST,1,29
5,LINE,24,316
4,AST,24,316
5,LINE,12,855
4,AST,11,855
5,LINE,2,628
4,AST,514,628
5,LINE,12,147
4,AST,4,147
5,LINE,85,114
5,LINE,7,177
4,AST,1,177
5,LINE,2,4060
4,AST,2,4060
5,LINE,2,29
5,LINE,2,171
4,AST,2,171
5,LINE,2,106
4,AST,2,106
5,LINE,6,318
5,LINE,12,297
5,LINE,2,128
5,LINE,5,5
5,LINE,2,97
5,LINE,8,900
4,AST,4,900
5,LINE,2,915
4,AST,2,915
5,LINE,4,97
4,AST,3,97
5,LINE,6,456
4,AST,11,456
5,LINE,6,326
4,AST,6,326
5,LINE,8,358
4,AST,5,358
5,LINE,18,742
4,AST,13,742
5,LINE,6,233
5,LINE,7,104
5,LINE,2,89
4,AST,2,89
5,LINE,49,149
4,AST,33,149
5,LINE,8,142
4,AST,2,142
5,LINE,36,143
5,LINE,26,281
4,AST,14,281
5,LINE,1,469
5,LINE,73,307
4,AST,16,307
5,LINE,2,67
5,LINE,43,1290
4,AST,34,1290
5,LINE,6,5585
4,AST,16,5585
5,LINE,138,157
4,AST,42,157
5,LINE,2,57
5,LINE,6,292
4,AST,6,292
5,LINE,11,869
4,AST,2,869
5,LINE,11,66
4,AST,6,66
5,LINE,1,153
4,AST,1,153
5,LINE,1,163
4,AST,1,163
5,LINE,2,82
4,AST,1,82
5,LINE,4,36
5,LINE,2,220
5,LINE,5,852
4,AST,5,852
5,LINE,29,56
4,AST,8,56
5,LINE,14,398
5,LINE,9,2462
4,AST,8,2462
5,LINE,2,792
4,AST,1,792
5,LINE,25,325
4,AST,20,325
5,LINE,25,66
5,LINE,73,108
4,AST,33,108
5,LINE,10,268
4,AST,7,268
5,LINE,68,70
5,LINE,5,203
4,AST,3,203
5,LINE,190,1087
4,AST,90,1087
5,LINE,5,2256
4,AST,21,2256
5,LINE,24,78
4,AST,14,78
5,LINE,14,327
4,AST,7,327
5,LINE,12,330
5,LINE,10,272
4,AST,16,272
5,LINE,8,306
5,LINE,13,5996
4,AST,5,5996
5,LINE,8,692
4,AST,6,692
5,LINE,10,164
4,AST,8,164
5,LINE,4,92
5,LINE,19,283
4,AST,13,283
5,LINE,8,315
4,AST,4,315
5,LINE,12,85
5,LINE,12,4420
4,AST,9,4420
5,LINE,13,298
5,LINE,10,487
4,AST,1,487
5,LINE,13,299
5,LINE,4,575
4,AST,4,575
5,LINE,2,701
4,AST,2,701
5,LINE,13,422
5,LINE,4,530
5,LINE,3,555
4,AST,3,555
5,LINE,8,380
4,AST,2,380
5,LINE,74,614
4,AST,45,614
5,LINE,2,69
4,AST,2,69
5,LINE,2,205
4,AST,2,205
5,LINE,2,376
4,AST,2,376
5,LINE,2,56
5,LINE,3,263
5,LINE,18,274
4,AST,18,274
5,LINE,5,101
4,AST,2,101
5,LINE,1,65
5,LINE,4,103
4,AST,2,103
5,LINE,25,363
4,AST,25,363
5,LINE,21,1695
4,AST,2,1695
5,LINE,85,76
4,AST,49,76
5,LINE,2,240
5,LINE,17,338
4,AST,6,338
5,LINE,8,502
4,AST,8,502
5,LINE,2,59
5,LINE,61,216
5,LINE,2,322
4,AST,2,322
5,LINE,79,371
4,AST,39,371
5,LINE,14,60
5,LINE,7,359
4,AST,4,359
5,LINE,4,59
4,AST,6,59
5,LINE,2,6
4,AST,1,6
5,LINE,3,75
4,AST,1,75
5,LINE,12,116
4,AST,4,116
5,LINE,2,238
5,LINE,2,208
5,LINE,5,481
4,AST,4,481
5,LINE,8,41
5,LINE,3,110
4,AST,1,110
5,LINE,3,2903
4,AST,3,2903
5,LINE,33,1007
4,AST,27,1007
5,LINE,23,51
4,AST,17,51
5,LINE,4,115
4,AST,2,115
5,LINE,27,2840
4,AST,21,2840
5,LINE,50,86
4,AST,9,86
5,LINE,6,992
4,AST,2,992
5,LINE,13,444
5,LINE,2,2166
4,AST,2,2166
5,LINE,16,2768
4,AST,10,2768
5,LINE,4,461
5,LINE,13,1427
4,AST,6,1427
5,LINE,21,355
4,AST,11,355
5,LINE,2,218
4,AST,1,218
5,LINE,10,32
4,AST,6,32
5,LINE,2,115
4,AST,2,115
5,LINE,51,466
4,AST,17,466
5,LINE,6,49
5,LINE,29,69
4,AST,20,69
5,LINE,10,360
4,AST,10,360
5,LINE,1,59
5,LINE,19,255
4,AST,12,255
5,LINE,1,75
4,AST,3,75
5,LINE,30,70
4,AST,23,70
5,LINE,42,731
5,LINE,86,3385
4,AST,62,3385
5,LINE,61,242
5,LINE,5,132
5,LINE,2,870
4,AST,1,870
5,LINE,5,52
5,LINE,6,461
4,AST,8,461
5,LINE,43,5299
4,AST,87,5299
5,LINE,6,44
4,AST,4,44
5,LINE,2,236
5,LINE,2,16
4,AST,2,16
5,LINE,5,508
4,AST,3,508
5,LINE,31,601
4,AST,11,601
5,LINE,27,140
4,AST,35,140
5,LINE,4,5038
4,AST,4,5038
5,LINE,21,434
4,AST,23,434
5,LINE,4,433
4,AST,2,433
5,LINE,16,1073
4,AST,5,1073
5,LINE,9,824
4,AST,1,824
5,LINE,4,653
5,LINE,8,896
4,AST,4,896
5,LINE,31,68
4,AST,18,68
5,LINE,2,305
5,LINE,7,430
4,AST,5,430
5,LINE,51,813
4,AST,18,813
5,LINE,8,352
4,AST,2,352
5,LINE,3,245
5,LINE,32,20
5,LINE,5,245
4,AST,5,245
5,LINE,15,109
4,AST,11,109
5,LINE,8,43
4,AST,4,43
5,LINE,26,72
4,AST,84,72
5,LINE,2,104
4,AST,2,104
5,LINE,2,1667
5,LINE,22,366
5,LINE,21,242
4,AST,9,242
5,LINE,12,83
5,LINE,6,181
4,AST,4,181
5,LINE,12,287
5,LINE,15,726
4,AST,15,726
5,LINE,5,78
5,LINE,4,39
4,AST,3,39
5,LINE,88,59
4,AST,32,59
5,LINE,30,140
4,AST,26,140
5,LINE,1,259
5,LINE,22,101
5,LINE,7,67
4,AST,5,67
5,LINE,4,50
4,AST,4,50
5,LINE,4,257
4,AST,4,257
5,LINE,21,290
4,AST,21,290
5,LINE,12,636
4,AST,21,636
5,LINE,2,1207
5,LINE,114,73
4,AST,41,73
5,LINE,2,45
5,LINE,29,380
5,LINE,6,383
4,AST,4,383
5,LINE,4,67
4,AST,18,67
5,LINE,17,522
4,AST,14,522
5,LINE,16,58
5,LINE,9,298
4,AST,5,298
5,LINE,2,392
5,LINE,153,290
4,AST,90,290
5,LINE,3,48
5,LINE,38,282
4,AST,19,282
5,LINE,1,106
5,LINE,87,127
5,LINE,35,37
5,LINE,17,580
4,AST,5,580
5,LINE,1,75
5,LINE,7,69
5,LINE,13,264
4,AST,9,264
5,LINE,6,514
4,AST,7,514
5,LINE,2,919
4,AST,2,919
5,LINE,2,161
5,LINE,112,879
4,AST,40,879
5,LINE,4,239
4,AST,4,239
5,LINE,4,657
5,LINE,34,431
4,AST,26,431
5,LINE,5,51
5,LINE,4,581
4,AST,4,581
5,LINE,13,299
5,LINE,6,301
4,AST,6,301
5,LINE,5,202
5,LINE,8,37
4,AST,5,37
5,LINE,12,365
4,AST,11,365
5,LINE,12,265
5,LINE,8,527
4,AST,5,527
5,LINE,1,1295
4,AST,1,1295
5,LINE,22,99
4,AST,41,99
5,LINE,12,317
5,LINE,5,113
4,AST,2,113
5,LINE,4,104
4,AST,2,104
5,LINE,2,191
5,LINE,36,105
4,AST,36,105
5,LINE,37,36
4,AST,35,36
5,LINE,13,313
5,LINE,6,23
4,AST,5,23
5,LINE,4,2
5,LINE,2,939
5,LINE,1,57
4,AST,1,57
5,LINE,5,417
4,AST,3,417
5,LINE,2,107
5,LINE,2,2861
5,LINE,37,213
4,AST,8,213
5,LINE,2,1467
4,AST,2,1467
5,LINE,9,233
4,AST,7,233
5,LINE,2,888
5,LINE,7,20
4,AST,4,20
5,LINE,15,407
5,LINE,2,561
4,AST,2,561
5,LINE,2,102
4,AST,2,102
5,LINE,4,184
5,LINE,18,85
5,LINE,340,299
5,LINE,14,879
4,AST,12,879
5,LINE,2,201
4,AST,2,201
5,LINE,72,371
4,AST,38,371
5,LINE,143,778
4,AST,42,778
5,LINE,2,395
4,AST,2,395
5,LINE,12,357
4,AST,4,357
5,LINE,13,315
5,LINE,31,156
4,AST,44,156
5,LINE,50,253
4,AST,31,253
5,LINE,0,26
5,LINE,31,297
4,AST,22,297
5,LINE,8,207
4,AST,6,207
5,LINE,26,91
4,AST,16,91
5,LINE,2,31
5,LINE,2,5438
4,AST,2,5438
5,LINE,8,354
4,AST,4,354
5,LINE,86,856
4,AST,11,856
5,LINE,37,512
5,LINE,2,351
4,AST,2,351
5,LINE,30,26
5,LINE,8,103
5,LINE,78,103
4,AST,10,103
5,LINE,15,129
4,AST,3,129
5,LINE,6,322
4,AST,4,322
5,LINE,6,194
5,LINE,80,372
4,AST,20,372
5,LINE,2,59
5,LINE,1,87
5,LINE,46,275
4,AST,35,275
5,LINE,24,409
4,AST,42,409
5,LINE,2,23
4,AST,2,23
5,LINE,4,338
4,AST,4,338
5,LINE,2,333
5,LINE,8,241
4,AST,8,241
5,LINE,11,225
4,AST,5,225
5,LINE,4,164
5,LINE,29,727
4,AST,20,727
5,LINE,4,71
4,AST,2,71
5,LINE,4,38
5,LINE,2,1149
4,AST,2,1149
5,LINE,2,718
4,AST,1,718
5,LINE,2,892
5,LINE,8,62
5,LINE,4,397
5,LINE,5,233
4,AST,5,233
5,LINE,10,260
4,AST,307,260
5,LINE,1,543
4,AST,1,543
5,LINE,127,111
4,AST,114,111
5,LINE,3,49
4,AST,2,49
5,LINE,1,108
5,LINE,16,219
4,AST,9,219
5,LINE,2,155
4,AST,2,155
5,LINE,28,441
4,AST,25,441
5,LINE,8,309
5,LINE,29,98
4,AST,21,98
5,LINE,11,116
4,AST,9,116
5,LINE,2,98
4,AST,1,98
5,LINE,12,119
4,AST,5,119
5,LINE,6,1488
4,AST,4,1488
5,LINE,8,223
4,AST,8,223
5,LINE,1,249
5,LINE,1,295
4,AST,1,295
5,LINE,12,184
4,AST,11,184
5,LINE,12,319
5,LINE,2,85
5,LINE,2,2871
4,AST,2,2871
5,LINE,1,407
4,AST,1,407
5,LINE,1,12
5,LINE,2,1708
5,LINE,2,1588
4,AST,2,1588
5,LINE,61,240
5,LINE,2,229
5,LINE,12,285
5,LINE,35,3963
4,AST,43,3963
5,LINE,2,91
4,AST,1,91
5,LINE,2,642
5,LINE,21,41
4,AST,14,41
5,LINE,1,335
4,AST,1,335
5,LINE,4,308
4,AST,4,308
5,LINE,29,96
4,AST,20,96
5,LINE,12,247
4,AST,5,247
5,LINE,4,163
4,AST,4,163
5,LINE,4,19
5,LINE,31,93
4,AST,42,93
5,LINE,10,333
5,LINE,8,358
4,AST,6,358
5,LINE,2,343
5,LINE,61,237
5,LINE,2,2314
4,AST,2,2314
5,LINE,3,327
4,AST,1,327
5,LINE,10,79
4,AST,7,79
5,LINE,12,82
4,AST,12,82
5,LINE,1,424
5,LINE,6,504
4,AST,2,504
5,LINE,39,104
4,AST,22,104
5,LINE,14,359
4,AST,7,359
5,LINE,5,1436
4,AST,4,1436
5,LINE,65,138
4,AST,26,138
5,LINE,9,69
4,AST,6,69
5,LINE,2,4830
4,AST,2,4830
5,LINE,6,284
5,LINE,1,667
4,AST,1,667
5,LINE,1,21
4,AST,1,21
5,LINE,1,135
4,AST,1,135
5,LINE,17,647
4,AST,23,647
5,LINE,7,1096
4,AST,7,1096
5,LINE,17,196
4,AST,18,196
5,LINE,3,261
5,LINE,4,193
4,AST,2,193
5,LINE,2,7063
5,LINE,10,57
5,LINE,22,379
4,AST,12,379
5,LINE,19,75
4,AST,10,75
5,LINE,4,159
4,AST,2,159
5,LINE,10,127
4,AST,6,127
5,LINE,4,1117
4,AST,4,1117
5,LINE,1,40
4,AST,1,40
5,LINE,5,971
4,AST,10,971
5,LINE,1,396
5,LINE,128,742
4,AST,109,742
5,LINE,6,265
5,LINE,33,3009
4,AST,3,3009
5,LINE,2,60
5,LINE,2,27
5,LINE,12,231
4,AST,7,231
5,LINE,8,781
4,AST,3,781
5,LINE,322,623
4,AST,519,623
5,LINE,5,45
4,AST,4,45
5,LINE,2,90
5,LINE,5,3293
4,AST,3,3293
5,LINE,1,60
5,LINE,4,85
4,AST,2,85
5,LINE,50,356
4,AST,28,356
5,LINE,13,302
5,LINE,42,58
4,AST,37,58
5,LINE,42,105
4,AST,11,105
5,LINE,8,210
4,AST,8,210
5,LINE,53,58
4,AST,8,58
5,LINE,1,212
4,AST,1,212
5,LINE,43,447
4,AST,19,447
5,LINE,4,59
5,LINE,2,359
5,LINE,5,4
5,LINE,1,67
5,LINE,283,1673
5,LINE,133,253
4,AST,56,253
5,LINE,74,193
4,AST,2,193
5,LINE,62,169
4,AST,28,169
5,LINE,15,5294
4,AST,12,5294
5,LINE,14,285
4,AST,3,285
5,LINE,8,76
4,AST,4,76
5,LINE,2,58
4,AST,1,58
5,LINE,2,384
5,LINE,2,46
5,LINE,27,2925
5,LINE,2,220
4,AST,2,220
5,LINE,39,22
5,LINE,86,378
4,AST,72,378
5,LINE,3,2871
5,LINE,11,234
4,AST,2,234
5,LINE,2,219
4,AST,1,219
5,LINE,2,405
4,AST,2,405
5,LINE,2,274
4,AST,2,274
5,LINE,2,10
5,LINE,17,44
5,LINE,36,651
4,AST,21,651
5,LINE,8,1398
4,AST,9,1398
5,LINE,2,493
5,LINE,2,305
5,LINE,2,80
4,AST,2,80
5,LINE,63,36
4,AST,43,36
5,LINE,20,47
4,AST,14,47
5,LINE,14,262
4,AST,12,262
5,LINE,58,29
5,LINE,2,77
5,LINE,6,966
5,LINE,8,22
4,AST,3,22
5,LINE,87,688
5,LINE,13,307
5,LINE,2,61
5,LINE,43,106
4,AST,5,106
5,LINE,6,245
4,AST,6,245
5,LINE,85,151
4,AST,75,151
5,LINE,84,75
4,AST,77,75
5,LINE,1,264
5,LINE,2,221
5,LINE,27,453
4,AST,20,453
5,LINE,4,254
5,LINE,2,2741
5,LINE,14,2990
4,AST,12,2990
5,LINE,2,38
5,LINE,2,92
5,LINE,26,7026
5,LINE,7,150
4,AST,5,150
5,LINE,6,340
4,AST,4,340
5,LINE,12,407
4,AST,4,407
5,LINE,1,161
4,AST,1,161
5,LINE,12,66
4,AST,7,66
5,LINE,19,822
5,LINE,12,443
5,LINE,74,363
4,AST,44,363
5,LINE,6,19
4,AST,4,19
5,LINE,6,1111
4,AST,2,1111
5,LINE,2,474
4,AST,2,474
5,LINE,2,67
4,AST,3,67
5,LINE,18,437
4,AST,10,437
5,LINE,10,231
4,AST,2,231
5,LINE,4,405
5,LINE,16,233
4,AST,4,233
5,LINE,142,300
4,AST,90,300
5,LINE,1,106
5,LINE,2,141
4,AST,2,141
5,LINE,5,180
5,LINE,162,806
4,AST,50,806
5,LINE,17,580
4,AST,9,580
5,LINE,125,230
4,AST,16,230
5,LINE,50,139
4,AST,32,139
5,LINE,2,520
5,LINE,48,6811
4,AST,5,6811
5,LINE,210,284
4,AST,145,284
5,LINE,7,411
4,AST,4,411
5,LINE,12,60
5,LINE,33,3126
4,AST,2,3126
5,LINE,14,337
4,AST,13,337
5,LINE,38,194
4,AST,33,194
5,LINE,4,144
4,AST,4,144
5,LINE,2,280
5,LINE,8,67
5,LINE,10,191
4,AST,4,191
5,LINE,18,217
4,AST,15,217
5,LINE,4,1037
4,AST,3,1037
5,LINE,16,190
4,AST,9,190
5,LINE,4,291
4,AST,3,291
5,LINE,7,388
4,AST,25,388
5,LINE,348,227
4,AST,82,227
5,LINE,4,81
5,LINE,3,13
5,LINE,44,4780
4,AST,2,4780
5,LINE,7,449
4,AST,5,449
5,LINE,12,382
5,LINE,2,289
4,AST,2,289
5,LINE,9,277
4,AST,3,277
5,LINE,3,218
4,AST,2,218
5,LINE,493,274
5,LINE,14,280
4,AST,4,280
5,LINE,2,671
5,LINE,2,73
4,AST,2,73
5,LINE,4,818
5,LINE,6,175
4,AST,3,175
5,LINE,1,295
4,AST,1,295
5,LINE,18,1406
4,AST,8,1406
5,LINE,1,156
5,LINE,97,3363
4,AST,66,3363
5,LINE,14,4836
4,AST,2,4836
5,LINE,19,498
4,AST,5,498
5,LINE,2,789
4,AST,2,789
5,LINE,5,12
5,LINE,28,124
4,AST,17,124
5,LINE,2,65
5,LINE,58,175
4,AST,39,175
5,LINE,2,96
5,LINE,75,635
4,AST,6,635
5,LINE,6,1132
5,LINE,189,184
4,AST,132,184
5,LINE,7,55
5,LINE,5,956
4,AST,2,956
5,LINE,4,333
5,LINE,10,274
5,LINE,2,55
5,LINE,12,376
4,AST,8,376
5,LINE,2,48
4,AST,2,48
5,LINE,2,362
5,LINE,52,394
4,AST,64,394
5,LINE,8,90
5,LINE,4,3611
5,LINE,5,61
5,LINE,2,48
5,LINE,9,92
4,AST,7,92
5,LINE,189,1605
4,AST,247,1605
5,LINE,5,510
4,AST,1,510
5,LINE,9,432
4,AST,7,432
5,LINE,4,467
4,AST,4,467
5,LINE,2,1728
4,AST,1,1728
5,LINE,17,310
5,LINE,1,176
5,LINE,2,241
4,AST,2,241
5,LINE,4,2984
4,AST,2,2984
5,LINE,7,650
4,AST,8,650
5,LINE,3,1075
4,AST,2,1075
5,LINE,10,117
